259,10000575,20000000,30000164,40000296,50001037,60000112,70000117,80000259,90001212,100000779,110000310,120000264,130000006
260,10000197,20000014,30000116,40000085,50000090,60000012,70000085,80000104,90000169,100000047,110000173,120000038,130000000
261,10000005,20000005,30000005,40000005,50000010,60000001,70000004,80000004,90000013,100000008,110000003,120000007,130000002
262,10000120,20000011,30000079,40000048,50000044,60000001,70000055,80000062,90000106,100000029,110000106,120000024,130000006
263,10000036,20000011,30000025,40000018,50000032,60000001,70000021,80000020,90000046,100000013,110000030,120000016,130000007
264,10000035,20000001,30000018,40000016,50000026,60000002,70000011,80000018,90000049,100000021,110000026,120000010,130000000
265,10000010,20000002,30000007,40000005,50000006,60000000,70000005,80000006,90000015,100000003,110000003,120000009,130000001
266,10000896,20000000,30000238,40000462,50001787,60000175,70000169,80000392,90001984,100001365,110000455,120000439,130000019
267,10000139,20000011,30000071,40000066,50000120,60000006,70000056,80000068,90000199,100000061,110000107,120000043,130000007
268,10000029,20000016,30000017,40000020,50000072,60000010,70000013,80000019,90000082,100000052,110000018,120000026,130000015
269,10000263,20000047,30000149,40000133,50000265,60000015,70000107,80000152,90000375,100000140,110000222,120000088,130000000
270,10000047,20000004,30000020,40000026,50000049,60000004,70000015,80000026,90000077,100000032,110000036,120000015,130000004
271,10000035,20000004,30000019,40000017,50000030,60000000,70000013,80000019,90000043,100000021,110000027,120000012,130000001
272,10000014,20000002,30000008,40000007,50000015,60000000,70000006,80000008,90000017,100000008,110000012,120000004,130000001
273,10000020,20000002,30000009,40000011,50000017,60000000,70000007,80000011,90000028,100000010,110000016,120000006,130000001
274,10000436,20000028,30000212,40000201,50000465,60000034,70000154,80000218,90000648,100000268,110000347,120000115,130000010
275,10000116,20000016,30000049,40000066,50000164,60000007,70000034,80000063,90000239,100000105,110000074,120000058,130000000
276,10000118,20000007,30000075,40000047,50000030,60000002,70000053,80000061,90000088,100000015,110000111,120000013,130000003
277,10000018,20000001,30000009,40000008,50000016,60000000,70000008,80000009,90000021,100000006,110000015,120000004,130000000
278,10000220,20000006,30000131,40000081,50000122,60000016,70000088,80000110,90000203,100000073,110000192,120000034,130000002
279,10000633,20000009,30000290,40000291,50000562,60000041,70000207,80000315,90000816,100000377,110000494,120000147,130000003
280,10000015,20000002,30000008,40000008,50000006,60000000,70000006,80000009,90000015,100000004,110000013,120000004,130000001
281,10000030,20000022,30000025,40000021,50000053,60000007,70000019,80000023,90000063,100000038,110000029,120000021,130000015
282,10000131,20000003,30000065,40000059,50000102,60000001,70000045,80000067,90000161,100000062,110000103,120000032,130000000
283,10000153,20000009,30000104,40000055,50000027,60000003,70000073,80000080,90000067,100000016,110000144,120000018,130000002
284,10000007,20000008,30000008,40000007,50000012,60000000,70000005,80000008,90000021,100000005,110000008,120000007,130000001
285,10000325,20000000,30000110,40000161,50000499,60000034,70000073,80000151,90000629,100000367,110000204,120000120,130000000
286,10000106,20000004,30000055,40000046,50000083,60000008,70000036,80000056,90000135,100000051,110000087,120000023,130000004
287,10000055,20000015,30000029,40000034,50000074,60000003,70000021,80000034,90000095,100000054,110000016,120000054,130000003
288,10000398,20000011,30000217,40000163,50000264,60000009,70000153,80000200,90000406,100000149,110000344,120000064,130000005
289,10000008,20000001,30000004,40000004,50000006,60000000,70000003,80000004,90000010,100000002,110000007,120000002,130000000
290,10000038,20000000,30000020,40000016,50000021,60000001,70000016,80000016,90000039,100000015,110000023,120000015,130000000
291,10000011,20000001,30000006,40000005,50000007,60000000,70000003,80000007,90000014,100000004,110000009,120000003,130000001
292,10000093,20000009,30000056,40000043,50000033,60000000,70000030,80000061,90000090,100000022,110000081,120000021,130000004
293,10000013,20000000,30000006,40000005,50000010,60000000,70000005,80000006,90000014,100000006,110000010,120000003,130000000
294,10000005,20000003,30000003,40000003,50000006,60000000,70000002,80000004,90000009,100000002,110000004,120000004,130000000
295,10001135,20000046,30000610,40000482,50000858,60000041,70000419,80000589,90001234,100000507,110000945,120000236,130000001
296,10000051,20000006,30000034,40000021,50000018,60000000,70000021,80000031,90000042,100000011,110000046,120000011,130000003
297,10000037,20000022,30000028,40000024,50000061,60000008,70000021,80000026,90000074,100000045,110000026,120000031,130000021
298,10000066,20000020,30000036,40000040,50000093,60000012,70000026,80000040,90000133,100000074,110000023,120000062,130000020
299,10000010,20000006,30000010,40000005,50000004,60000000,70000006,80000008,90000016,100000004,110000008,120000008,130000000
300,10000070,20000008,30000039,40000033,50000057,60000002,70000029,80000038,90000081,100000023,110000057,120000021,130000000
301,10000014,20000002,30000011,40000005,50000004,60000000,70000008,80000008,90000011,100000001,110000013,120000004,130000001
302,10000017,20000001,30000007,40000008,50000021,60000000,70000005,80000008,90000031,100000014,110000010,120000007,130000000
303,10000273,20000005,30000129,40000121,50000265,60000015,70000091,80000136,90000358,100000146,110000221,120000056,130000004
304,10000177,20000004,30000092,40000077,50000116,60000001,70000063,80000094,90000195,100000043,110000152,120000028,130000000
305,10000818,20000025,30000415,40000366,50000579,60000045,70000289,80000423,90000939,100000374,110000680,120000163,130000005
306,10000022,20000000,30000011,40000009,50000009,60000000,70000008,80000011,90000020,100000005,110000015,120000007,130000000
307,10000225,20000002,30000135,40000083,50000089,60000007,70000094,80000108,90000201,100000050,110000198,120000029,130000000
308,10000244,20000006,30000124,40000107,50000181,60000010,70000088,80000117,90000321,100000121,110000196,120000053,130000002
309,10000005,20000001,30000004,40000002,50000002,60000000,70000002,80000003,90000005,100000000,110000005,120000001,130000000
310,10000106,20000003,30000039,40000055,50000149,60000007,70000023,80000060,90000176,100000085,110000073,120000037,130000001
311,10000055,20000004,30000034,40000023,50000028,60000000,70000022,80000031,90000050,100000013,110000049,120000010,130000001
312,10000005,20000001,30000003,40000003,50000002,60000000,70000002,80000003,90000006,100000000,110000004,120000002,130000000
313,10000031,20000001,30000013,40000015,50000025,60000000,70000009,80000016,90000038,100000015,110000025,120000006,130000000
314,10000014,20000001,30000007,40000006,50000010,60000000,70000006,80000007,90000013,100000007,110000012,120000003,130000000
315,10000011,20000001,30000006,40000005,50000007,60000000,70000004,80000006,90000012,100000005,110000010,120000002,130000000
316,10000007,20000001,30000005,40000003,50000002,60000000,70000003,80000004,90000007,100000001,110000006,120000002,130000001
317,10000044,20000001,30000021,40000020,50000037,60000001,70000014,80000023,90000060,100000019,110000036,120000009,130000000
318,10000023,20000002,30000017,40000009,50000005,60000000,70000012,80000012,90000014,100000002,110000021,120000004,130000001
319,10000009,20000002,30000007,40000004,50000003,60000000,70000006,80000005,90000008,100000001,110000008,120000003,130000000
320,10000009,20000001,30000007,40000003,50000002,60000000,70000002,80000007,90000006,100000001,110000008,120000002,130000000
321,10000103,20000025,30000053,40000061,50000135,60000009,70000035,80000065,90000200,100000081,110000075,120000052,130000007
322,10000206,20000025,30000095,40000105,50000286,60000019,70000064,80000104,90000426,100000195,110000093,120000133,130000040
323,10000025,20000003,30000016,40000010,50000014,60000000,70000011,80000014,90000027,100000008,110000022,120000006,130000002
324,10000007,20000004,30000006,40000005,50000003,60000000,70000005,80000005,90000008,100000000,110000006,120000005,130000003
325,10000039,20000004,30000023,40000017,50000020,60000000,70000016,80000023,90000034,100000008,110000033,120000010,130000002
326,10000007,20000001,30000005,40000003,50000001,60000000,70000003,80000005,90000004,100000000,110000007,120000001,130000000
327,10000010,20000002,30000007,40000004,50000005,60000000,70000005,80000005,90000011,100000004,110000008,120000004,130000001
328,10000657,20000029,30000397,40000260,50000275,60000012,70000279,80000335,90000573,100000152,110000591,120000093,130000014
329,10000005,20000001,30000003,40000002,50000001,60000000,70000001,80000004,90000005,100000000,110000005,120000001,130000000
330,10000066,20000008,30000041,40000030,50000035,60000000,70000028,80000037,90000069,100000019,110000057,120000018,130000000
331,10000232,20000004,30000117,40000103,50000158,60000006,70000080,80000124,90000242,100000080,110000199,120000037,130000000
332,10001253,20000000,30000448,40000631,50001614,60000117,70000290,80000615,90002292,100001187,110000836,120000416,130000001
333,10000012,20000002,30000009,40000005,50000005,60000000,70000005,80000008,90000008,100000002,110000011,120000003,130000001
334,10000008,20000003,30000007,40000004,50000003,60000000,70000004,80000007,90000008,100000003,110000008,120000003,130000001
335,10000005,20000001,30000003,40000002,50000002,60000000,70000003,80000002,90000005,100000000,110000004,120000002,130000000
336,10000060,20000003,30000033,40000026,50000038,60000003,70000024,80000031,90000067,100000021,110000047,120000016,130000002
337,10000034,20000001,30000017,40000016,50000024,60000002,70000012,80000018,90000041,100000013,110000029,120000007,130000001
338,10000007,20000003,30000006,40000003,50000003,60000000,70000005,80000003,90000003,100000001,110000007,120000002,130000000
339,10000032,20000029,30000025,40000027,50000085,60000007,70000020,80000024,90000095,100000068,110000019,120000039,130000024
340,10000072,20000009,30000049,40000029,50000020,60000000,70000035,80000039,90000054,100000013,110000060,120000020,130000000
341,10000033,20000021,30000030,40000022,50000022,60000001,70000022,80000026,90000048,100000011,110000022,120000030,130000019
342,10000170,20000004,30000093,40000072,50000077,60000002,70000064,80000093,90000133,100000033,110000149,120000024,130000001
343,10000011,20000002,30000007,40000005,50000005,60000000,70000004,80000007,90000013,100000002,110000010,120000003,130000000
344,10000188,20000014,30000109,40000080,50000126,60000009,70000079,80000099,90000178,100000067,110000161,120000039,130000017
345,10001078,20000085,30000504,40000515,50001310,60000125,70000353,80000546,90001652,100000993,110000760,120000399,130000032
346,10000398,20000019,30000199,40000193,50000248,60000008,70000145,80000218,90000406,100000123,110000346,120000070,130000003
347,10000254,20000015,30000146,40000109,50000140,60000003,70000102,80000137,90000233,100000068,110000224,120000045,130000009
348,10000007,20000001,30000004,40000004,50000009,60000000,70000002,80000004,90000014,100000004,110000005,120000003,130000000
349,10000006,20000001,30000005,40000002,50000000,60000000,70000003,80000003,90000002,100000000,110000005,120000001,130000000
350,10000145,20000000,30000073,40000056,50000149,60000011,70000051,80000062,90000186,100000121,110000100,120000045,130000002
351,10000013,20000009,30000013,40000009,50000008,60000000,70000009,80000011,90000018,100000005,110000012,120000010,130000000
352,10000142,20000006,30000084,40000057,50000072,60000001,70000058,80000075,90000112,100000036,110000126,120000022,130000003
353,10000066,20000006,30000044,40000025,50000029,60000002,70000028,80000036,90000059,100000012,110000056,120000015,130000003
354,10000056,20000003,30000034,40000022,50000032,60000000,70000022,80000030,90000054,100000016,110000048,120000011,130000003
355,10000011,20000002,30000008,40000005,50000003,60000000,70000005,80000007,90000007,100000002,110000010,120000003,130000000
356,10000135,20000008,30000059,40000070,50000140,60000007,70000035,80000075,90000238,100000094,110000073,120000070,130000004
357,10000005,20000007,30000006,40000005,50000012,60000000,70000005,80000005,90000015,100000007,110000004,120000009,130000000
358,10000084,20000003,30000040,40000037,50000097,60000001,70000026,80000043,90000136,100000044,110000065,120000022,130000002
359,10000030,20000004,30000015,40000016,50000031,60000002,70000010,80000017,90000051,100000020,110000022,120000012,130000001
360,10000009,20000003,30000006,40000006,50000005,60000000,70000004,80000007,90000010,100000003,110000008,120000004,130000001
361,10000009,20000005,30000009,40000004,50000003,60000000,70000007,80000006,90000008,100000003,110000009,120000004,130000003
362,10000007,20000000,30000004,40000004,50000003,60000000,70000002,80000004,90000007,100000003,110000006,120000002,130000000
363,10000009,20000003,30000006,40000006,50000006,60000000,70000004,80000006,90000014,100000002,110000008,120000004,130000003
364,10000010,20000013,30000013,40000008,50000014,60000000,70000010,80000010,90000022,100000009,110000009,120000014,130000004
365,10000043,20000007,30000023,40000023,50000040,60000003,70000017,80000024,90000070,100000034,110000015,120000034,130000013
366,10000026,20000002,30000017,40000010,50000006,60000000,70000012,80000014,90000020,100000005,110000024,120000004,130000002
367,10000030,20000006,30000024,40000011,50000007,60000000,70000016,80000018,90000020,100000004,110000028,120000008,130000001
368,10000012,20000001,30000007,40000005,50000008,60000001,70000002,80000008,90000022,100000002,110000009,120000004,130000000
369,10000016,20000003,30000011,40000007,50000005,60000000,70000007,80000010,90000012,100000002,110000015,120000004,130000000
370,10000016,20000008,30000008,40000012,50000032,60000000,70000006,80000012,90000034,100000018,110000009,120000014,130000004
371,10000003,20000004,30000004,40000002,50000000,60000000,70000001,80000005,90000003,100000000,110000002,120000004,130000001
372,10000002,20000001,30000002,40000001,50000001,60000000,70000001,80000001,90000002,100000000,110000002,120000001,130000000
373,10000026,20000001,30000013,40000013,50000018,60000001,70000008,80000016,90000033,100000011,110000022,120000006,130000000
374,10000057,20000004,30000033,40000025,50000028,60000000,70000023,80000031,90000057,100000011,110000049,120000012,130000000
375,10000006,20000001,30000004,40000002,50000002,60000000,70000003,80000003,90000003,100000001,110000006,120000001,130000000
376,10000007,20000001,30000004,40000004,50000004,60000000,70000003,80000005,90000009,100000003,110000006,120000003,130000001
377,10000010,20000001,30000005,40000004,50000006,60000000,70000004,80000005,90000010,100000003,110000008,120000002,130000000
378,10000155,20000002,30000076,40000070,50000108,60000003,70000052,80000084,90000161,100000052,110000130,120000027,130000001
379,10000012,20000001,30000005,40000006,50000019,60000001,70000002,80000006,90000029,100000010,110000008,120000005,130000000
380,10000113,20000008,30000070,40000045,50000051,60000004,70000052,80000056,90000100,100000031,110000100,120000021,130000006
381,10000019,20000002,30000012,40000007,50000008,60000000,70000009,80000010,90000019,100000003,110000017,120000004,130000000
382,10000010,20000002,30000007,40000005,50000006,60000000,70000005,80000006,90000010,100000004,110000009,120000003,130000001
383,10000005,20000003,30000005,40000002,50000003,60000000,70000004,80000003,90000006,100000001,110000004,120000004,130000001
384,10000151,20000008,30000090,40000061,50000073,60000003,70000064,80000076,90000136,100000051,110000125,120000034,130000003
385,10000009,20000002,30000006,40000005,50000004,60000000,70000004,80000006,90000011,100000002,110000008,120000003,130000001
386,10000017,20000001,30000010,40000008,50000009,60000000,70000007,80000010,90000014,100000004,110000015,120000003,130000000
387,10000016,20000001,30000008,40000008,50000007,60000000,70000006,80000009,90000018,100000002,110000014,120000003,130000000
388,10000116,20000003,30000060,40000051,50000067,60000006,70000041,80000060,90000136,100000038,110000099,120000020,130000000
389,10002019,20000000,30000750,40000967,50002723,60000292,70000535,80000957,90003297,100001964,110001383,120000629,130000059
390,10000007,20000001,30000005,40000002,50000001,60000000,70000004,80000004,90000002,100000000,110000006,120000001,130000001
391,10000094,20000006,30000064,40000032,50000029,60000000,70000048,80000044,90000056,100000016,110000086,120000013,130000003
392,10000320,20000007,30000177,40000133,50000166,60000007,70000122,80000164,90000324,100000085,110000278,120000048,130000007
393,10000023,20000001,30000013,40000010,50000010,60000000,70000007,80000015,90000028,100000005,110000014,120000010,130000000
394,10000025,20000002,30000016,40000010,50000007,60000000,70000011,80000014,90000014,100000001,110000023,120000004,130000002
395,10000032,20000003,30000022,40000012,50000011,60000000,70000012,80000020,90000025,100000005,110000026,120000009,130000000
396,10000031,20000005,30000023,40000013,50000010,60000000,70000018,80000016,90000024,100000010,110000024,120000013,130000003
397,10000030,20000000,30000012,40000015,50000038,60000003,70000007,80000016,90000047,100000028,110000023,120000008,130000000
398,10000025,20000007,30000021,40000010,50000008,60000000,70000018,80000013,90000010,100000003,110000023,120000009,130000002
399,10000065,20000005,30000044,40000024,50000027,60000002,70000031,80000033,90000055,100000009,110000059,120000012,130000003
400,10000044,20000001,30000023,40000020,50000028,60000002,70000013,80000025,90000049,100000020,110000036,120000009,130000001
401,10000121,20000009,30000068,40000054,50000068,60000000,70000049,80000064,90000129,100000032,110000104,120000025,130000004
402,10000016,20000037,30000025,40000023,50000044,60000005,70000019,80000024,90000064,100000032,110000019,120000033,130000004
403,10000016,20000002,30000010,40000007,50000006,60000000,70000007,80000010,90000013,100000004,110000014,120000003,130000001
404,10000045,20000010,30000024,40000025,50000040,60000003,70000014,80000031,90000070,100000022,110000034,120000020,130000008
405,10000011,20000001,30000007,40000005,50000003,60000000,70000004,80000007,90000007,100000001,110000010,120000002,130000000
406,10000030,20000006,30000021,40000013,50000017,60000000,70000015,80000017,90000025,100000010,110000027,120000009,130000000
407,10000013,20000003,30000008,40000007,50000012,60000000,70000006,80000007,90000019,100000005,110000010,120000006,130000002
408,10000039,20000016,30000024,40000025,50000045,60000005,70000020,80000024,90000075,100000031,110000030,120000022,130000020
409,10000005,20000001,30000004,40000002,50000001,60000000,70000003,80000003,90000004,100000000,110000005,120000001,130000000
410,10000031,20000007,30000019,40000017,50000025,60000002,70000015,80000019,90000036,100000011,110000027,120000011,130000003
411,10000016,20000002,30000008,40000009,50000014,60000000,70000007,80000009,90000022,100000006,110000006,120000012,130000001
412,10000242,20000000,30000120,40000101,50000202,60000008,70000078,80000124,90000279,100000119,110000191,120000051,130000004
413,10000003,20000001,30000002,40000002,50000003,60000000,70000001,80000003,90000005,100000000,110000002,120000002,130000001
414,10000026,20000002,30000017,40000010,50000011,60000000,70000013,80000012,90000023,100000006,110000023,120000005,130000002
415,10000114,20000008,30000057,40000053,50000108,60000006,70000037,80000067,90000125,100000058,110000096,120000024,130000014
416,10000004,20000013,30000008,40000008,50000011,60000000,70000005,80000010,90000023,100000008,110000003,120000014,130000000
417,10000005,20000003,30000005,40000003,50000002,60000000,70000004,80000004,90000003,100000000,110000005,120000003,130000000
418,10000035,20000012,30000024,40000020,50000033,60000001,70000019,80000021,90000050,100000015,110000032,120000014,130000003
419,10000126,20000000,30000056,40000059,50000098,60000006,70000042,80000063,90000161,100000057,110000100,120000026,130000000
420,10000007,20000001,30000005,40000003,50000002,60000000,70000003,80000005,90000003,100000001,110000006,120000002,130000000
421,10000022,20000009,30000015,40000013,50000027,60000002,70000011,80000013,90000043,100000031,110000015,120000016,130000003
422,10000181,20000008,30000111,40000069,50000076,60000002,70000074,80000096,90000145,100000043,110000162,120000025,130000006
423,10000075,20000005,30000045,40000032,50000024,60000001,70000035,80000038,90000055,100000013,110000067,120000012,130000002
424,10000016,20000007,30000012,40000009,50000015,60000000,70000009,80000010,90000027,100000009,110000014,120000009,130000002
425,10000190,20000002,30000100,40000072,50000186,60000013,70000077,80000071,90000298,100000135,110000119,120000073,130000001
426,10000014,20000001,30000008,40000007,50000006,60000000,70000006,80000008,90000012,100000004,110000013,120000003,130000000
427,10000071,20000082,30000064,40000075,50000133,60000012,70000048,80000073,90000227,100000087,110000045,120000106,130000026
428,10000061,20000016,30000032,40000037,50000068,60000004,70000025,80000037,90000110,100000033,110000046,120000030,130000004
429,10000414,20000015,30000202,40000192,50000319,60000026,70000129,80000226,90000537,100000202,110000337,120000092,130000003
430,10000045,20000002,30000026,40000019,50000020,60000001,70000018,80000023,90000046,100000010,110000039,120000008,130000001
431,10000021,20000021,30000022,40000017,50000025,60000001,70000013,80000022,90000046,100000012,110000016,120000025,130000002
432,10000009,20000002,30000006,40000004,50000005,60000000,70000005,80000005,90000008,100000002,110000007,120000004,130000001
433,10000041,20000002,30000023,40000018,50000014,60000003,70000014,80000023,90000047,100000012,110000028,120000015,130000000
434,10000078,20000000,30000032,40000036,50000083,60000009,70000026,80000036,90000104,100000047,110000043,120000034,130000007
435,10001104,20000022,30000586,40000453,50000808,60000065,70000399,80000554,90001213,100000517,110000927,120000199,130000002
436,10000084,20000008,30000052,40000035,50000046,60000001,70000037,80000044,90000077,100000025,110000073,120000018,130000004
437,10000060,20000004,30000038,40000023,50000029,60000001,70000026,80000032,90000054,100000012,110000052,120000013,130000001
438,10000030,20000003,30000019,40000012,50000012,60000000,70000013,80000017,90000027,100000006,110000027,120000006,130000000
439,10000043,20000000,30000012,40000019,50000103,60000011,70000009,80000017,90000095,100000071,110000020,120000023,130000001
440,10000073,20000003,30000039,40000033,50000034,60000001,70000026,80000041,90000072,100000019,110000062,120000014,130000000
441,10000207,20000018,30000136,40000076,50000123,60000006,70000084,80000114,90000198,100000065,110000187,120000037,130000011
442,10000032,20000004,30000021,40000013,50000017,60000000,70000014,80000018,90000028,100000007,110000026,120000010,130000003
443,10000102,20000003,30000045,40000049,50000104,60000009,70000032,80000052,90000144,100000067,110000081,120000024,130000002
444,10000012,20000001,30000007,40000006,50000009,60000000,70000004,80000007,90000016,100000003,110000010,120000003,130000000
445,10000008,20000002,30000005,40000004,50000005,60000000,70000004,80000004,90000013,100000001,110000006,120000003,130000000
446,10000300,20000004,30000104,40000152,50000447,60000039,70000069,80000146,90000568,100000328,110000208,120000096,130000002
447,10000016,20000001,30000011,40000005,50000007,60000000,70000005,80000010,90000017,100000003,110000014,120000003,130000002
448,10000059,20000004,30000037,40000024,50000019,60000000,70000025,80000030,90000060,100000007,110000052,120000011,130000002
449,10000010,20000001,30000007,40000004,50000002,60000000,70000004,80000006,90000007,100000002,110000009,120000002,130000000
450,10000114,20000002,30000040,40000056,50000175,60000013,70000030,80000053,90000214,100000118,110000081,120000035,130000000
451,10000010,20000002,30000007,40000005,50000004,60000000,70000005,80000006,90000009,100000001,110000009,120000003,130000000
452,10000007,20000001,30000004,40000003,50000001,60000000,70000003,80000004,90000003,100000001,110000006,120000001,130000000
453,10000012,20000002,30000009,40000005,50000004,60000000,70000006,80000007,90000007,100000003,110000011,120000003,130000001
454,10000013,20000014,30000015,40000010,50000020,60000000,70000012,80000011,90000027,100000012,110000013,120000014,130000002
455,10000123,20000022,30000067,40000065,50000122,60000005,70000047,80000076,90000160,100000060,110000101,120000043,130000004
456,10000155,20000002,30000080,40000067,50000098,60000008,70000045,80000087,90000178,100000078,110000129,120000029,130000001
457,10000040,20000005,30000016,40000022,50000064,60000003,70000009,80000022,90000088,100000056,110000030,120000015,130000000
458,10000044,20000005,30000029,40000018,50000016,60000000,70000015,80000028,90000048,100000011,110000039,120000010,130000001
459,10000004,20000000,30000002,40000002,50000001,60000000,70000002,80000002,90000006,100000001,110000003,120000001,130000000
460,10000047,20000003,30000022,40000022,50000048,60000004,70000015,80000026,90000069,100000025,110000038,120000011,130000006
461,10000835,20000000,30000390,40000355,50000816,60000072,70000259,80000368,90001350,100000730,110000596,120000238,130000000
462,10000010,20000003,30000005,40000006,50000013,60000000,70000004,80000006,90000016,100000008,110000008,120000004,130000002
463,10000011,20000002,30000007,40000005,50000006,60000000,70000004,80000007,90000013,100000002,110000009,120000003,130000001
464,10000035,20000009,30000027,40000016,50000012,60000000,70000019,80000023,90000024,100000008,110000030,120000013,130000008
465,10000122,20000008,30000070,40000052,50000080,60000001,70000051,80000065,90000107,100000041,110000097,120000032,130000008
466,10000668,20000009,30000420,40000235,50000212,60000006,70000286,80000333,90000446,100000137,110000599,120000078,130000004
467,10000118,20000005,30000074,40000045,50000042,60000001,70000055,80000059,90000070,100000015,110000109,120000013,130000006
468,10000093,20000015,30000056,40000046,50000057,60000002,70000040,80000055,90000099,100000036,110000080,120000027,130000013
469,10000002,20000007,30000005,40000004,50000007,60000000,70000003,80000005,90000011,100000006,110000002,120000007,130000000
470,10000037,20000002,30000021,40000017,50000013,60000000,70000015,80000020,90000034,100000004,110000033,120000005,130000002
471,10000007,20000001,30000003,40000004,50000005,60000000,70000003,80000004,90000009,100000003,110000006,120000002,130000000
472,10000025,20000004,30000012,40000013,50000031,60000001,70000009,80000014,90000039,100000018,110000015,120000014,130000002
473,10000017,20000001,30000010,40000008,50000008,60000000,70000008,80000009,90000013,100000002,110000016,120000003,130000000
474,10000022,20000002,30000011,40000011,50000021,60000001,70000008,80000012,90000029,100000012,110000018,120000006,130000000
475,10000085,20000009,30000051,40000037,50000048,60000005,70000037,80000045,90000084,100000026,110000074,120000019,130000004
476,10000007,20000005,30000006,40000005,50000007,60000000,70000004,80000005,90000012,100000005,110000003,120000008,130000004
477,10000054,20000004,30000032,40000024,50000023,60000001,70000024,80000028,90000049,100000013,110000048,120000010,130000002
478,10000014,20000002,30000011,40000005,50000008,60000001,70000008,80000007,90000012,100000005,110000012,120000004,130000001
479,10000146,20000017,30000075,40000070,50000173,60000013,70000054,80000074,90000234,100000116,110000106,120000056,130000017
480,10000014,20000004,30000007,40000009,50000017,60000001,70000004,80000009,90000025,100000011,110000011,120000006,130000001
481,10000003,20000006,30000005,40000003,50000010,60000000,70000004,80000004,90000013,100000003,110000002,120000008,130000002
482,10000034,20000002,30000018,40000016,50000020,60000003,70000013,80000017,90000050,100000016,110000028,120000009,130000004
483,10000027,20000025,30000020,40000025,50000064,60000004,70000016,80000025,90000084,100000025,110000020,120000030,130000022
484,10000010,20000002,30000005,40000006,50000007,60000000,70000003,80000006,90000018,100000003,110000008,120000004,130000001
485,10000010,20000003,30000007,40000005,50000008,60000000,70000004,80000007,90000012,100000003,110000008,120000005,130000001
486,10000006,20000001,30000005,40000002,50000001,60000000,70000003,80000003,90000002,100000000,110000005,120000001,130000000
487,10000006,20000015,30000009,40000011,50000013,60000001,70000006,80000011,90000029,100000007,110000007,120000014,130000002
488,10000338,20000000,30000145,40000157,50000324,60000023,70000093,80000173,90000486,100000229,110000226,120000110,130000006
489,10001948,20000003,30001145,40000701,50000981,60000070,70000814,80000906,90001725,100000594,110001690,120000261,130000004
490,10000010,20000001,30000006,40000004,50000003,60000000,70000005,80000005,90000009,100000002,110000008,120000002,130000000
491,10000025,20000005,30000014,40000013,50000026,60000001,70000010,80000014,90000041,100000015,110000021,120000009,130000000
492,10000028,20000004,30000018,40000012,50000014,60000001,70000014,80000015,90000024,100000007,110000025,120000007,130000001
493,10000584,20000012,30000324,40000234,50000362,60000020,70000223,80000287,90000610,100000244,110000501,120000095,130000004
494,10000084,20000002,30000037,40000042,50000066,60000004,70000025,80000045,90000118,100000041,110000067,120000019,130000000
495,10000131,20000000,30000046,40000066,50000174,60000017,70000028,80000064,90000246,100000133,110000070,120000060,130000004
496,10000026,20000003,30000015,40000011,50000019,60000000,70000012,80000012,90000031,100000009,110000022,120000006,130000001
497,10000014,20000005,30000011,40000007,50000014,60000000,70000008,80000008,90000018,100000008,110000012,120000008,130000002
498,10000050,20000010,30000033,40000025,50000020,60000001,70000024,80000031,90000044,100000008,110000045,120000014,130000013
499,10000027,20000001,30000012,40000013,50000028,60000001,70000008,80000013,90000038,100000019,110000020,120000007,130000001
500,10000004,20000003,30000004,40000003,50000003,60000000,70000003,80000004,90000007,100000002,110000005,120000002,130000000
501,10000008,20000001,30000007,40000002,50000002,60000000,70000004,80000004,90000005,100000001,110000006,120000003,130000000
502,10000015,20000002,30000010,40000006,50000006,60000000,70000006,80000008,90000014,100000004,110000013,120000004,130000001
503,10000005,20000001,30000004,40000003,50000002,60000000,70000003,80000003,90000007,100000000,110000005,120000002,130000000
504,10000016,20000001,30000010,40000006,50000006,60000000,70000008,80000007,90000012,100000003,110000014,120000003,130000001
505,10000029,20000002,30000017,40000012,50000015,60000000,70000011,80000016,90000035,100000007,110000025,120000006,130000003
506,10000029,20000017,30000019,40000021,50000054,60000003,70000014,80000021,90000078,100000033,110000021,120000025,130000002
507,10000013,20000001,30000008,40000006,50000008,60000000,70000005,80000008,90000013,100000002,110000012,120000003,130000000
508,10000018,20000003,30000012,40000008,50000007,60000000,70000006,80000012,90000020,100000005,110000016,120000005,130000000
509,10000316,20000002,30000140,40000145,50000307,60000024,70000096,80000158,90000456,100000175,110000245,120000072,130000002
510,10000090,20000024,30000046,40000055,50000123,60000005,70000032,80000057,90000182,100000073,110000072,120000042,130000002
511,10000026,20000002,30000015,40000012,50000013,60000000,70000008,80000016,90000035,100000007,110000009,120000019,130000003
512,10000007,20000003,30000005,40000005,50000006,60000000,70000003,80000005,90000013,100000002,110000006,120000004,130000004
513,10000043,20000002,30000024,40000019,50000018,60000000,70000015,80000025,90000045,100000013,110000037,120000008,130000003
514,10000017,20000002,30000012,40000006,50000005,60000000,70000009,80000009,90000009,100000001,110000015,120000004,130000000
515,10000544,20000004,30000246,40000262,50000383,60000020,70000167,80000292,90000650,100000236,110000453,120000095,130000002
516,10000036,20000005,30000019,40000018,50000043,60000004,70000013,80000018,90000068,100000027,110000023,120000018,130000004
517,10000005,20000001,30000004,40000002,50000001,60000000,70000002,80000003,90000003,100000000,110000004,120000001,130000000
